648,1157.74438,1172.46887,1181.39288,1126.06385,1037.86427,1202.69513
649,1123.52861,1145.61443,1151.47393,1094.68145,1018.65735,1174.15880
650,1071.73603,1088.54090,1098.98725,1044.03026,965.15227,1117.99785
651,1051.24457,1070.02757,1075.06690,1028.79625,948.77663,1094.11797
652,1084.63200,1102.65770,1115.59933,1059.67294,977.09258,1125.51554
653,1130.00486,1143.11343,1158.09485,1100.50997,1014.99061,1176.95591
654,1248.84621,1267.74887,1268.22138,1216.71119,1128.97022,1305.84050
655,1448.73977,1466.85680,1474.48505,1407.73747,1304.91405,1505.79835
656,1383.04221,1406.64128,1415.79196,1342.10456,1243.53330,1428.97849
657,1233.05562,1253.40718,1260.19105,1200.58955,1111.59076,1275.71523
658,1391.42025,1405.65496,1413.50866,1355.09649,1250.70681,1455.22124
659,1497.28865,1516.09946,1531.44525,1451.74600,1348.94520,1559.55620
660,1505.56514,1522.53939,1535.02056,1468.62058,1354.45878,1566.82557
661,1408.56444,1436.78936,1445.86166,1371.26682,1268.61456,1464.60622
662,1247.31180,1274.77355,1275.79059,1213.74704,1123.39362,1293.21900
663,1188.46603,1211.51140,1216.63258,1154.66568,1067.77508,1240.14335
664,1154.46527,1175.15755,1180.84792,1117.73593,1040.31133,1197.46370
665,1124.94888,1143.74427,1148.96521,1094.14480,1014.43727,1176.19160
666,1304.43526,1323.96204,1328.71178,1266.43661,1173.19939,1361.05769
667,1359.77083,1377.86073,1394.35461,1323.59042,1229.06046,1416.31148
668,1220.55901,1244.71594,1254.37874,1194.79123,1102.63595,1275.73044
669,1168.35949,1188.89795,1198.08625,1135.92982,1052.87404,1221.06589
670,1125.15198,1144.77973,1158.95544,1098.98119,1016.83427,1171.41687
671,1123.97912,1135.52853,1146.52814,1087.68004,1009.21553,1168.91919
672,1285.81870,1295.81764,1314.70496,1245.82174,1152.12537,1338.14862
673,1295.24967,1310.37783,1317.66181,1257.14831,1165.44379,1347.24417
674,1160.40906,1177.94227,1193.77888,1129.86675,1045.78138,1197.13557
675,1120.38290,1142.65714,1150.65304,1090.11230,1009.77170,1170.93441
676,1125.39800,1146.62455,1152.93514,1097.28669,1012.57058,1175.19231
677,1201.83411,1221.43532,1220.28221,1170.70222,1072.31039,1257.57854
678,1341.43490,1362.72125,1361.57053,1300.01216,1197.22263,1402.73399
679,1245.75584,1270.89169,1265.75013,1211.47918,1120.26544,1296.05489
680,1039.66219,1060.08465,1057.81537,1012.99908,942.27587,1078.27467
681,1012.29462,1028.01795,1033.07188,985.33976,909.71666,1056.21418
682,1105.50062,1123.32511,1128.89527,1077.09230,996.50948,1161.31714
683,1264.64552,1278.52015,1288.51001,1227.46066,1136.07123,1321.44009
684,1446.73458,1466.10783,1481.05303,1407.43391,1311.30431,1515.24551
685,1491.26209,1510.01528,1515.53092,1442.72361,1344.17595,1556.35321
686,1279.66152,1295.64561,1298.95264,1235.56663,1148.11193,1322.89784
687,1045.59443,1062.63901,1065.38810,1019.75215,942.95867,1089.41689
688,1004.89076,1019.76018,1025.81811,976.80348,904.84153,1041.43301
689,1029.46658,1043.79005,1047.09545,999.16627,931.03667,1066.79374
690,1046.44469,1065.76520,1072.94142,1019.94750,947.81652,1093.61372
691,1049.98677,1063.28690,1071.59957,1019.50658,944.87651,1088.71636
692,986.45492,1002.55635,999.22489,958.69325,888.36391,1023.12039
693,1007.18417,1025.61151,1028.96190,976.47137,906.85589,1048.98078
694,1166.79458,1180.25954,1190.91945,1132.00926,1051.96583,1214.53052
695,1222.72452,1243.58547,1252.04264,1188.33159,1106.76606,1271.16527
696,1194.72407,1214.01499,1223.66050,1162.95023,1079.73326,1244.71001
697,1295.82950,1315.86497,1328.45878,1261.48240,1168.93629,1354.80609
698,1301.45437,1324.51259,1332.58299,1266.29004,1182.89505,1351.96187
699,1191.53938,1214.78121,1221.75376,1170.62137,1077.84655,1243.29394
700,1061.62418,1080.86432,1093.49076,1035.16848,959.60967,1104.62540
701,960.12971,977.72248,985.60893,933.43668,865.08658,1001.62175
702,938.62010,959.48271,964.39155,913.46176,848.00942,978.70482
703,892.47858,908.58514,922.21393,867.69868,802.85819,931.09846
704,844.77763,859.82172,862.32903,818.44983,757.85431,876.82844
705,841.09529,855.69892,858.87359,814.42711,754.69907,873.28547
706,848.79661,866.76492,870.61525,822.48529,763.33852,885.30805
707,835.64447,853.85763,861.01282,814.82895,755.33155,870.24083
708,833.75792,856.20850,858.84969,813.94817,753.94697,869.40198
709,817.42514,834.82174,840.84365,795.81268,735.81555,844.96549
710,773.61897,792.08248,800.29608,758.34543,697.95320,806.22002
711,788.32769,800.94936,807.57064,764.46300,707.10064,815.49821
712,832.83517,853.68972,859.21826,811.98014,753.00786,869.38812
713,827.29911,843.73014,851.48337,802.11843,742.24936,861.19874
714,790.78470,808.20002,815.38388,766.62032,710.47890,820.65994
715,799.31416,816.48107,825.39616,775.22089,719.61752,831.70615
716,845.71825,864.07761,870.92477,824.57432,765.00546,875.51538
717,852.85573,871.90748,878.51415,829.04044,767.06978,882.57320
718,788.75517,806.78742,817.02417,770.48615,709.95734,817.06912
719,762.75442,778.84255,782.31885,741.16816,685.49156,786.89909
720,835.96089,850.59210,860.06928,811.18674,753.51924,865.25796
721,913.98026,929.09393,936.09581,886.48442,821.36000,943.76899
722,912.86247,931.50876,937.63666,886.77442,823.33466,946.44735
723,863.76667,879.32870,888.80915,836.84523,776.05615,897.26040
724,837.62583,856.37978,863.66291,814.22818,758.08631,871.07378
725,822.03487,836.16673,844.84919,795.98691,739.76548,851.74143
726,797.77813,811.62188,817.70197,773.36350,719.88860,827.68400
727,798.11100,811.17019,820.63356,775.58766,721.58246,825.85389
728,829.10323,844.79395,851.10856,807.76686,750.29620,859.33882
729,813.57905,829.68512,838.84739,790.23885,735.58582,838.94507
730,764.01518,778.76637,788.24247,742.42481,688.33528,790.94207
731,729.52993,745.89777,752.79993,708.92144,659.75067,756.44372
732,714.93958,733.88037,738.76509,694.30337,646.58454,742.66607
733,716.64986,729.18394,729.08271,696.83696,641.57694,740.90489
734,711.60431,726.10850,731.31779,690.76639,637.27598,734.56988
735,696.67513,708.15733,716.12265,674.84745,621.50280,718.51560
736,690.27655,702.54891,710.10129,667.09426,615.93973,716.07785
737,746.01179,757.50875,757.82797,720.24871,663.54192,777.82647
738,805.44151,818.59799,824.09789,782.36263,720.28017,838.47466
739,767.09954,784.30995,787.92738,745.28418,687.00073,797.11573
740,746.90771,760.13847,762.02849,722.22391,666.55601,772.49801
741,770.06902,783.62889,784.64576,744.64302,686.93581,796.19958
742,768.16677,783.59042,786.81322,743.18855,686.70977,795.88299
743,740.19049,756.38932,762.02373,719.88233,663.69300,767.83582
744,708.68626,720.03602,727.08500,685.02955,634.53040,732.84497
745,684.45615,696.86800,701.85714,663.52513,613.91582,708.30189
746,676.40593,692.01024,697.08785,657.82842,605.97708,700.74495
747,705.91508,718.84248,725.05281,683.98792,633.33197,732.29723
748,832.78478,849.96546,853.96995,804.62268,747.43764,868.53739
749,874.13494,892.17111,897.56880,850.96331,789.52393,909.40520
750,783.07482,795.47491,801.67509,758.27307,705.07554,810.23998
751,708.79792,727.32142,726.77236,693.42945,636.11875,738.46010
752,686.19859,702.88807,704.43065,668.80688,618.08175,713.34464
753,703.70509,716.12131,722.40092,683.00996,630.82073,732.95689
754,843.88034,858.62166,862.56238,814.39601,755.91430,881.48169
755,1150.12930,1178.31235,1170.89536,1109.93006,1031.50982,1209.80419
756,1262.70653,1284.71855,1293.21981,1228.39670,1136.44902,1307.72234
757,997.91814,1017.88331,1025.93136,973.30870,907.11664,1029.24117
758,797.33518,812.79044,815.62907,773.51999,717.74148,829.10387
759,858.79490,875.90043,881.22575,829.42338,773.31669,896.24354
760,864.79363,884.23914,884.73330,841.72143,780.14132,901.07096
761,836.19890,854.76317,856.11312,811.89518,753.89317,873.24575
762,856.52088,870.48068,874.96162,831.35695,769.36700,888.51069
763,886.42165,900.33288,909.31384,858.77325,797.72428,922.63803
764,924.22449,943.57326,948.05208,899.85795,837.38952,962.49707
765,925.61129,942.45114,949.40684,902.36339,836.34262,964.48887
766,993.35575,1013.01761,1012.64282,963.39308,894.91652,1033.73554
767,930.72071,942.94710,944.66630,896.13996,828.18900,953.87104
768,778.86413,792.14517,797.41863,752.49508,695.52556,799.54986
769,797.93464,811.93758,819.53941,773.32739,719.77894,827.10092
770,809.98015,819.99769,825.72227,780.33308,723.97012,833.38222
771,835.14878,848.12319,856.28485,805.01190,748.78486,860.99768
772,886.18510,902.67198,910.80857,860.27510,800.17608,916.90685
773,867.51767,880.45625,883.52636,837.25164,776.13538,889.15509
774,774.71648,784.11794,790.38598,744.94131,691.06299,797.20889
775,708.69639,722.25088,729.83249,685.95010,635.93965,731.47607
776,693.52906,702.46284,709.04613,665.07792,618.13015,712.19970
777,666.72746,681.20693,686.51615,647.66082,598.98955,690.58800
778,706.66100,719.76644,727.18494,682.42559,634.28523,732.67402
779,740.04919,755.79605,759.85971,715.66454,665.71064,765.16132
780,741.37735,755.70065,761.43010,716.63441,663.06896,769.20922
781,865.23121,880.23751,889.34888,839.77137,776.34614,900.12933
782,921.67401,942.29755,950.27211,895.82362,833.76537,961.50989
783,788.78627,804.64240,809.73904,764.43313,710.72502,813.54000
784,719.62656,734.20688,739.16426,698.33666,644.48116,745.06644
785,730.51698,741.03928,746.75174,708.56686,656.64940,754.18186
786,701.99078,716.19861,720.52275,680.36728,632.89957,728.41132
787,663.37542,678.32364,680.23167,644.92616,595.72947,683.46441
788,640.75660,655.21636,655.87322,619.72127,576.11778,657.03595
789,634.07454,650.33503,654.40007,615.77898,572.86468,655.71271
790,650.72636,665.73155,665.73104,631.53085,584.88123,672.03932
791,672.38965,685.37702,694.39673,653.26607,604.31596,693.84922
792,764.55120,779.06929,788.74869,743.70139,687.23476,789.42170
793,877.23185,896.89055,901.51601,852.17351,792.16343,910.41548
794,893.08046,908.97274,912.94573,868.84101,804.20415,928.57750
795,785.73981,800.54322,802.18768,758.18451,705.67975,807.73178
796,694.18205,710.76319,713.73906,673.34591,625.43845,715.04858
797,744.16513,756.03404,762.18876,719.98253,669.12716,767.40414
798,777.96803,797.10110,797.10044,756.55385,700.21064,808.45189
799,708.17928,725.58090,728.87285,690.30409,632.60422,731.69434
800,669.47365,680.22540,684.13529,645.52036,598.75576,689.85726
801,854.45810,860.01537,867.59607,824.63683,767.18594,880.21849
802,1015.41722,1030.07350,1034.26099,981.91032,914.54903,1054.72423
803,902.98424,923.54628,930.58078,876.46559,812.78675,938.38457
804,724.76772,738.23275,741.03773,701.75922,651.04884,746.01639
805,683.22712,693.82906,698.54793,661.72512,610.58473,709.10380
806,676.13584,685.59137,692.98751,653.88300,603.51807,695.28610
807,749.53715,761.38216,766.39630,728.09660,670.63190,775.71500
808,909.63087,923.22507,929.79510,883.86621,814.40415,952.19000
809,965.19794,983.52127,989.40375,938.82253,867.56672,1005.88134
810,904.23740,920.58751,923.10243,876.00180,807.67518,940.03513
811,801.26941,816.42440,819.54210,775.52030,719.33398,835.30193
812,681.31082,694.40987,697.57150,658.94442,607.16043,707.66813
813,650.58989,662.55207,668.10378,629.31553,577.80114,673.28355
814,678.39577,688.11956,694.03609,655.37193,599.54485,699.56518
815,685.41903,698.55298,703.26799,663.77332,611.58530,706.77356
816,658.72494,672.53959,676.21171,640.18143,588.78245,685.60572
817,633.62223,645.40597,647.85297,612.49251,564.09983,652.25958
818,622.21622,636.27705,640.68286,604.49201,555.48104,644.07731
819,631.47604,645.03861,649.91753,611.07439,562.49794,652.25903
820,621.45176,634.98628,637.93703,602.71851,555.41428,637.08056
821,595.61375,605.83131,610.36149,574.32327,527.77574,611.33033
822,585.96435,597.05306,602.87311,564.98239,521.19098,603.06189
823,579.87015,597.02860,600.11648,565.33573,522.34830,599.20113
824,593.79085,605.94068,611.30173,574.12506,531.02312,609.01233
825,612.30623,625.36315,629.67460,595.66712,550.47979,630.52349
826,647.76692,660.43789,666.45451,628.55658,580.83450,664.56918
827,652.09586,665.66196,670.71648,630.13769,580.28167,672.71635
828,612.34179,625.89468,631.70394,591.44626,545.83117,628.42633
829,583.92774,596.27869,599.43796,564.52589,522.03814,598.68237
830,577.37089,590.44257,595.55173,556.62200,514.27672,591.32036
831,601.27400,613.28689,617.65571,579.72783,534.81874,618.13097
832,739.13679,753.02733,764.49924,715.53874,660.80557,768.25277
833,803.10272,821.93467,829.40040,778.14892,723.21087,828.15788
834,694.76185,705.55467,713.69743,668.90590,618.14352,708.96629
835,586.68576,599.01218,603.98048,566.61424,522.11928,603.44468
836,587.99433,602.99953,604.34422,569.31868,526.83978,606.44910
837,592.12697,604.55515,610.36999,574.26865,528.99538,608.74546
838,593.82531,607.03638,608.92212,576.82248,530.09136,611.80720
839,593.56403,609.27345,614.29198,577.40310,531.18704,614.69792
840,596.25424,611.28278,615.83696,581.89382,535.25366,619.85658
841,660.85766,674.83326,681.94193,643.30990,596.20976,683.62435
842,744.23108,760.05057,763.26279,721.46851,671.33303,770.05862
843,697.44162,710.81864,717.50969,677.09486,623.36267,717.92652
844,658.38010,672.65262,677.76999,640.31571,590.53813,681.03255
845,682.14935,697.50826,698.62225,661.74046,609.84401,699.13254
846,666.34089,680.36964,683.29105,645.56335,595.33747,681.71443
847,675.30653,688.12205,696.97668,658.49895,607.58195,694.23483
848,730.85401,748.01560,752.78242,710.17178,658.74363,751.51331
849,746.22479,760.49139,768.79049,721.97097,669.59783,771.62356
850,858.50821,872.01062,876.51204,835.96945,771.60539,884.04327
